X1,X2,X3,X4,X5,target
-2.2135353576338854,-4.164992833013312,1.242379959139921,-4.787305891496128,-4.598908085875175,-114.45122349636777
4.082658859666537,2.7714691592743677,-3.831019592916359,3.747016726841995,3.670314961224486,94.89646992160418
-2.604381093330276,0.58404249735805,4.398321236134752,0.28937134027211986,0.7867540857239339,33.69454282916001
-3.551051279087769,-0.7577799075302369,1.2770805307141782,4.390676985128962,-0.6138458081040952,27.76515898679564
-0.10547239722436963,4.06354385094736,-1.6509438534291387,2.9878323577366537,2.252576604151365,-0.07499801850414789
4.856504541106007,-3.888025176938487,-3.607279273366127,4.979341105333376,-0.13331058575297128,85.90708142583522
-2.5794472848849956,-0.07374895709140894,2.9402518927029595,-1.4928818454828985,3.7342323808166054,107.98277617639476
1.721355474058786,-4.886463552325809,1.2007275592851352,2.671882889311269,4.007018640112586,87.84304152167054
2.6161961532871754,-0.3133935800587375,0.33461091976321544,-0.9806908639075784,-0.7827907312654458,29.916535323026224
-2.6236245600760033,-4.436967243181627,3.938925830509577,-0.20124379696091133,-2.231722027649484,-24.390517372440634
2.2821634861185958,-3.8118208373192806,2.885972112245307,1.2750546321837009,0.9235032859336219,-3.6695416791159015
-1.322168672807468,-3.8247375322289514,-3.4832512026724882,3.7367711418633878,4.12363345616691,129.23522615820772
1.3230583059357945,1.492103021160636,-1.8827793220445175,4.840834691992951,-2.893378109943334,-48.00457121603479
1.3352971076089473,2.4604487926542333,-2.5151086018553426,2.6827341386451824,1.2296658356348278,-8.110444749282912
0.357746840747585,0.833687650971596,2.4394629257267697,-0.8223321783266622,1.3156022009252055,19.129365132328594
-4.097102299455917,4.6217254847454186,-4.664675652642206,-0.7864299772292984,2.33113022415281,36.517340139721
3.35302495589238,-1.2512942047629592,0.698896848713165,2.3758230158889146,-3.684323148727402,-49.49276104798277
-1.7921993502826417,-2.1428791371813927,2.6245868574069053,-2.6122285423169767,2.1582496468208854,29.03765883058179
-3.1348148960014575,3.6859912818946032,3.7676563676174943,-3.8952588686860534,4.090325206656409,182.20052655746807
-4.592248584452361,-2.764041614805474,-1.5791825128409256,-1.4537784235922349,-3.2031689112975803,33.09364967352295
0.9089294318824184,4.632225394406113,3.212573046720129,-2.1276100834591825,-2.6245667507612236,21.833076783578193
1.7756436184228246,-4.878455253101837,-3.8936826304479277,-2.036918795440099,4.713950940416396,222.78363429301712
-4.834121710721439,4.69878826707639,3.4645229173451817,-2.6639224895009006,-3.1902304729051023,74.05433789217389
0.12093058299281001,-4.568400880494239,-3.725113376680176,-4.579068103636381,3.5438509336957917,125.72907669611622
-2.7350422480206205,3.9114311369807115,-1.0271270943963273,-4.8212606526658615,-0.0772214355196521,43.67209865790293
1.4517279040944988,0.2770110908629988,2.9729536577955358,4.877223897360315,-2.5276892559682294,-28.46685416629918
-3.2563357099500854,4.9296479611930035,-3.500825726512262,-0.7222686626413761,3.7074990127251137,82.95280629306903
1.90937738102466,-4.262034352646012,-2.7074860476735854,-1.1567335284031834,-0.5469474499733451,44.17066158921276
-1.132646536994626,0.5385428440132074,2.2225256839306624,1.7964728269306987,0.14817353929690213,5.456564271517977
4.367299887367345,4.69302535619099,2.200365365460744,-2.8174611213493583,-1.4076663060023433,91.18216891294453
-3.6247905585400675,0.23097844170148818,1.4114763288529728,4.499611839502254,0.9295085143492745,30.61636969647544
-1.589336489497415,1.2939863813526253,1.9394844446710007,2.8634501441555207,-3.3647612741497723,-48.67716315861103
-3.8652647875941093,1.9574868898461713,0.42724443347596175,-4.105889976877405,-1.0891846334823931,67.98493089321568
4.246936182785628,-0.4545893523222677,-2.4820094109304724,-0.8241922421507164,4.694123223352875,222.6876853912043
3.7733935338098092,1.2755808008406344,-1.5430400649608056,3.791183075621646,-2.4186656729887246,11.771925168381463
-2.420583722848444,0.8431431192310024,-3.184022831985743,4.447320222914103,1.567366645412922,9.094009337157871
1.59984046034179,4.011580104909889,4.084505613336283,-0.3259848875013027,-1.748099357753051,37.7703573107427
3.172222002012159,-4.545536196585421,0.8339179476612042,1.1341138921070772,2.7347312568660067,50.64204880512666
0.5520081159946235,-2.190368104077697,-0.9914858323636011,-3.3296605390792475,-3.6912633928165017,-47.99769243558887
0.29650578356006463,4.504114840765588,-0.3799419635586734,4.911686261369766,4.698210450785448,137.0173177076734
-2.581477090995483,3.902637838909163,4.472833396118153,-2.6832829861655663,-0.4621045861636075,72.03935360299162
-4.068972321941008,-0.4434324721428702,-3.466485968839198,4.427317741351256,-2.6394953665353604,12.110623033434447
3.972157579533267,1.2013259780153671,0.8622983201679721,1.4964664899236846,-4.265032526699874,-69.55854354304734
4.004180571633304,-2.2261881701886734,0.05888678884466003,1.0773679487885914,-3.302420949124593,-2.412572002325895
1.3310145727326796,-3.118788402762387,1.1145423543464785,0.12688511016508564,0.1977394855601764,6.385123409185877
-1.609702089512993,-0.3630159506001789,-4.818898161791595,-2.6933018828224133,-1.6299682356871372,21.396542243192208
-1.507904253873391,-1.4664777197394718,3.7212390894415144,-3.2347196799449174,3.2888336588260945,64.02403438993443
2.259556788702394,0.8365611185087207,4.321182824836123,-2.7951379092982465,-0.6911247633819411,39.13954327969765
3.9711025995257714,-4.222653630350152,0.6513318358920897,-3.1356173785574546,-2.512857274123701,38.33337385540655
3.870864242651173,4.743948076661665,1.9665082387689221,2.795844735667533,1.1714498660403008,58.878955648472676
2.798755458576238,4.862107444796029,4.224993811772958,-1.498747408332699,2.067772168854458,91.20725712087359
1.4203164615428774,1.9816171401974518,2.072386343133986,-4.421573234366036,-3.3295809209905016,-16.447223678897473
-4.158600350049512,0.3609636634412041,-3.4746095708573863,4.6910263014081135,-3.3238078371168234,-16.31270766604126
-3.3837128590538623,-1.9047238371367223,0.7628836016681317,3.837858849634257,-4.6332857306645705,-125.86635863323131
3.985541885270793,3.137950197069486,1.0671504638285594,4.27752283195213,2.3640201506564047,62.11204673842099
1.0642905965958995,1.847311725538793,-0.7586932869761398,4.949078226464353,1.638045276218051,-3.2153267162646975
-4.908029483833704,-3.373830606551087,2.3644423562472285,-3.2610475078051273,-0.25369124250186115,76.014444084019
-3.9852845713396787,4.109271844938425,4.343670147690148,-1.0375798109734125,3.441704489691972,155.59401949448005
1.6350176910805576,3.2253724292316903,4.255685129067764,2.582384757040913,3.0567015295005326,73.11620131954
-4.949384161537813,4.49799913291924,-0.49160628595867895,1.9602061805379218,0.8535436439675212,68.27208908625076
-3.3919194858250137,2.2571950838836,-3.8676195415924477,-3.4610409366014494,3.682712805132587,111.04945849725308
0.48733789366586144,1.134151959357899,4.8484119896233455,3.158331249906178,-2.9415878996323173,-32.44912316219238
1.918951976926932,-0.8175696370938113,3.3889808644593415,-2.7555942816333934,-3.8808038060227212,-60.71960451487922
1.5196125950260058,4.3272848335401335,-3.7533731879673313,-2.7618238517737694,-2.302503884830104,-28.56283919432076
-2.757306905394402,3.660638895004084,4.208418826173723,0.3697442289341355,-4.429131439106851,-74.41764346168311
2.1217922134753584,-4.547813298938106,3.6989636206212833,0.9293993484170313,0.3116952800103201,-13.868218399143448
-2.6275091250319993,-4.73633025502748,0.18838057126072094,0.8008620783781115,4.366056922949614,147.14648443040517
-1.7460030184073227,-1.2353663312195042,0.9127543574492929,-4.085131626022451,-4.6065645933149035,-117.7371843993145
2.4649140511802416,3.1055333078183285,-1.0099729612986974,3.774608626303804,-3.778900859899732,-75.0088068915263
1.496328990472147,4.872761293149445,-4.452383611779687,-2.3439995741129396,-0.478009717165647,-21.672869510484794
3.4922341049417795,-3.495831088964718,-1.6480275835409905,-3.7048507871719583,4.338750175279049,196.09482294179165
1.5761289230034334,0.9413071535213513,3.0285344859801135,3.887480798689772,-1.838438950232495,-3.360455219830659
0.6830860333547157,-1.1910914336897847,-4.953679769953972,4.556514982297534,0.07234808688392391,0.9990759513717984
-4.063252321719075,4.699143978146033,-1.6650082830885582,3.6212761726545057,-4.584271409496079,-113.80009598708129
-1.3228419694056646,3.4211892313570864,-1.0183130640905667,3.09516074724878,-3.5165679903791114,-73.54016422475577
-2.3479763231827455,3.383287047111379,0.37395602937922856,1.5524198063902173,4.866301229588469,194.20139022711012
-2.5601035662091642,-0.3130684020502974,4.198556164127606,0.5085737060913935,4.6511869643604555,173.53027070654647
4.730105547524456,-0.851804976623348,-1.5365400563403875,-4.130132400885898,-4.950600190655904,-86.13387570832985
-1.069022753332396,-2.2659292806929376,-1.5304679810377229,-0.9154678692930132,4.51811785423239,162.4943328197314
3.9204655517711338,-4.436245033490729,2.3750124810974835,-1.2731148298768602,1.3911993781550036,41.23320883187201
1.311386259972629,3.6472237625505315,-0.47782059110192865,-2.4024621623967377,3.679182945200221,91.48104453036399
2.948113035416484,3.129010091300776,-2.7539517706001804,2.234201136885849,-0.4526014436614094,7.683893588635043
0.0263709310519209,4.9971767328613055,-0.4756048386730658,-0.04124264921229148,0.15596028579250287,1.063953543576813
0.7690388462635909,4.966368370739055,-3.5914297962020014,-4.189537840923521,-0.11153419743079773,-6.1156197988191074
-0.07482306181136078,0.5543170560262745,-3.236130134937767,-2.7981679805018866,1.6686425754610434,21.864026394838717
-3.047570122019555,2.689874151805105,-0.016322272605203025,1.8325876365959592,-3.603487452436871,-43.4733377408866
2.2245211526150532,4.44765729882428,-0.8107455049545207,-4.238691405096998,-4.700264101273221,-123.80298148008036
-2.192276375591442,3.4964739067741153,4.148459010681,3.5120691404876876,-1.9207005840880909,23.057197257750673
-4.756840335685462,-2.5265189825680237,-1.3760610088336689,-0.04853472986025675,2.0468076273664675,92.9491990084619
1.4547229590716784,-0.4945586468990646,0.8058835027804347,-0.19413422673352,-2.9814654787705166,-24.025071897557456
-3.2288932059295106,-3.70840584848505,1.3226428791953033,0.9240778465951758,1.7343243332491731,31.282322420347896
4.4045858435291425,4.540510272587223,-4.869055434116664,3.2468096592514915,4.699120461072704,161.55116211718854
4.539285770025874,1.0617463445088005,1.635373720167106,-1.5219079209780695,-4.060992842105816,-21.00980003203266
4.148643902204485,-2.7135719449653726,-3.219640331302486,1.7801615255906356,1.7260211822512623,79.07106397406032
-1.2984129974455563,1.7170068440585675,4.610703174694551,0.6573196399579109,-0.5624978069542887,26.43251016012186
-4.845433834711326,1.1812824045789583,-3.5133727224688704,-2.3297172983057868,3.681422543775053,155.28585342030112
4.283185625877254,-1.4183728196715952,-0.8537587627297629,3.78629986355158,-3.228502105526141,-2.6769657492642893
-0.7181585168268567,-3.86442407800371,-4.146503319213561,2.974260216069281,1.9262595222616454,36.5752961606634
4.666548190436696,1.7157319559279962,4.968742518459473,1.5845183465842547,3.381152896481103,144.02566899446913
4.636199770892528,0.20307700903793346,0.02195010331242564,3.505817290942419,4.446142194740233,188.66154281829432
3.5300945546736013,2.723183917356393,0.9538501732004381,3.6729420095980245,1.8324802828964586,43.61644669621136
-2.055511079304143,0.20163501111993387,-4.329235226115725,2.083629767150348,-0.02825235991572672,12.251361994231397
-1.1490227139807474,3.5218150031854005,2.4996047039917784,3.3701332836367204,1.1784724020121384,18.653965935448436
3.5113667151685686,0.5190683877448556,-2.9009440690441424,1.974714616692836,3.6890498447871813,109.29733913271292
-1.8307799484372236,0.6093797153538629,3.9805428944071366,1.8014077176030039,0.7060974663882966,19.55902603767204
-3.305072533139075,3.7665360265834504,-2.9486035951799283,1.1861137821518426,-4.696129403031631,-143.823081660699
0.5680126245835018,-0.9651713378760292,-3.0931227933633343,2.527166395576412,4.309486955069778,125.73732155046314
4.36154774160781,-3.6598477154935924,-4.634503321519051,-3.413948947069263,1.8952675103156116,121.97408296827342
1.9602979667497298,-4.71217323686661,-0.27933054890000797,3.8087075919892843,1.7651338577724651,14.712601235303575
0.7006117008936492,2.5513725567361902,0.6484113326261642,3.71843527745232,-2.8432484760228283,-34.51305123216511
-4.028235062292315,1.203095513534647,-4.342913605716476,-4.7075271696544085,1.5888547023265716,71.0924320543198
1.1500722669916978,2.0407976809922355,2.7552761669501056,3.258167505647627,-1.0613559434584152,8.464454522335668
4.900538501042632,-2.870358384910893,-0.46711165251972364,-3.711301325265548,1.5123297704149206,103.90597636721273
-3.59915984763476,-3.6362852441323024,0.2439026932758006,-1.648811457408581,-3.934069696920093,-41.37743511865773
0.1832965236373676,-4.8545533433211805,-0.5923725306177188,2.4350825629160777,1.5784530460303605,7.33255819604039
3.7737307192795537,-1.4941244119340302,-0.99236939124674,-3.392401039516918,4.994137257706665,251.00977761520664
2.407686177542044,0.8991768685463306,0.5964033130821793,3.179670241190621,-4.51787961139444,-129.51125352019898
1.9701574099526802,-1.077559549002677,-3.447597540692875,3.32134177957742,4.7717418422131725,179.87699956438726
2.024840839871093,-0.6252507797627089,-3.1807186950472888,0.07467733760836204,-0.9309203927712941,19.562187626056907
-1.4050884878024483,4.0415869449374835,3.617856210135173,-4.936141282831664,3.7075345033725924,137.91324863630047
-2.0640815573550664,-1.5174453297669963,4.461154621336327,-2.129618668250872,2.823854840582735,47.98381881929412
3.093611554785136,0.1398948915981082,-1.2669068372024705,1.1692691837574216,0.6701626098666775,31.74603948676832
3.1011339467918084,2.8365301274114305,-2.292553268564462,4.811861780274235,2.3844920925132653,25.565956533537843
3.6707231858010374,-1.0345721767872984,1.4399954323901571,1.3181352701666835,3.7851556130134796,122.2386485099342
4.132405525564714,1.2208670022787347,-0.9126582890190358,-2.4019641893584023,-0.9585967834896705,63.12226630211452
0.11342398860937841,3.6236370874674524,-4.746136443396551,1.340057030996114,-1.729668384367613,-40.814538765061954
0.015162946871996041,4.495206236576422,-3.4384740263380964,0.3998537971585545,1.6759338556358472,-17.885935711481274
2.9829517896677515,-3.5292651907096206,2.1597222884739757,2.798453951511436,3.078459419412585,50.51977604451206
1.4996393077776515,4.265876251614944,1.5892394191015136,-3.9301936117304157,2.622851347766158,73.30648260327848
2.0196687725770337,-0.07883706920461808,-4.729040074965165,2.6102790250202803,2.978136488586345,50.14463226373839
2.95792669436101,-2.4175561170104167,-2.780278380670506,0.412665786761103,-0.6441668518706702,46.10909497072475
3.9000534181756628,-0.40864243761738717,-2.689252034119286,4.629920038589946,3.1783421617502157,85.79596345736424
-1.620048431484642,4.800325752854771,1.7189274359872844,-1.5812783396131391,-3.7979094462939154,-42.12367542955927
-1.24417047360056,-0.07381906007130379,-4.802894622456359,1.326218931339481,0.44489097960849566,7.54222278935535
-4.06018060159131,-1.712483897124918,-3.9589141801542613,4.320281055100175,-4.942413395018784,-130.95627036570758
0.7828014099617402,1.3340085431672577,2.999160853731894,-3.9749027200932074,-1.7541417009972973,25.4428578198912
-4.640577262032579,-2.598543812218069,-3.214553379456664,4.372284872364512,-1.335384651286021,65.94734292454652
-0.3440198186753989,-4.241366718913361,1.5274610785187468,1.8788572230081337,-1.038273083907446,-15.853563217486144
0.4264463470757658,-3.7112027808935077,-2.618172189532735,-4.321629408948281,1.9546720668986222,56.64040005563819
-2.134587478717156,-3.719541610422276,-4.005586072406548,-1.9903643305318375,-1.1144189872965429,58.82925769561098
0.9083326056901075,-3.4809730648770563,-2.5682780900054594,2.081720886452816,-0.513063773774693,18.868493604534414
-4.694997500609506,-3.6117282735058986,2.2226693185565916,-4.326493985312283,-2.624558691256725,47.8791370985361
-4.626518112507856,1.4087474480321465,3.5569646810628583,0.8217046017627325,-1.2674820837065992,78.29901530644065
3.2260056065965834,-3.1811991560085517,3.3021986456699164,-1.5411694304704326,-2.7273037273684855,-6.571669541737822
-1.3980935858873709,-1.543327166761368,-1.0281647038154516,1.2091551776747709,-4.268040762315564,-100.21671503519278
-3.7293948734811524,3.967884099060118,1.6808513657064612,-4.542579661874871,1.0344859338137793,83.0259431001749
0.2224326005480437,-0.2603835973712769,-2.9501570458417903,3.715368061523762,1.6821279855501627,-2.55871460278605
2.6999355309861084,1.6755773852102713,-2.0685226973898674,4.734889691773969,1.1949034600961452,7.063254870809471
-2.8417897250315685,-3.2768012879837016,3.963358185211197,4.688778552856915,-0.36505956199427647,-12.812741731346097
1.2289047581900023,-3.0771098119132922,-4.86998076489264,2.4965183174292473,-1.202142198207702,31.48907790371203
-4.14652535006232,-4.591313837335211,-4.14491469145532,-3.6991375986936803,3.633336495718252,184.73138230554378
